"gene_id","biomart_id","entrez_id","gene_name","log2FoldChange","pvalue","padj"
"ENSG00000271178.1","ENSG00000271178",NA,NA,2.33254508833591,2.62651947792364e-21,2.97425872423935e-20
"ENSG00000217512.1","ENSG00000217512","100419073","LOC100419073",2.33244491402997,0.00077904134649351,0.00164430987183512
"ENSG00000105889.16","ENSG00000105889","256227","STEAP1B",2.33231198778854,1.29303971651644e-21,1.49471302566165e-20
"ENSG00000236303.4","ENSG00000236303","124900609","LOC124900609",2.3321045451478,2.12395189934658e-05,5.67175833165541e-05
"ENSG00000211972.2","ENSG00000211972","28412","IGHV3-66",2.33202366606466,1.38352149746978e-22,1.72425297080971e-21
"ENSG00000162747.12","ENSG00000162747","2215","FCGR3B",-2.33187229901078,2.15523952108218e-27,3.67748745820126e-26
"ENSG00000265799.1","ENSG00000265799",NA,NA,-2.33166688025734,1.78272954473765e-22,2.20922492649988e-21
"ENSG00000167419.11","ENSG00000167419","4025","LPO",2.33144189397146,4.36792137144368e-17,3.59235737989994e-16
"ENSG00000227560.1","ENSG00000227560","100271607","RPS15AP30",2.33110138403715,2.094082769611e-09,8.95373460234549e-09
"ENSG00000254044.5","ENSG00000254044",NA,NA,2.33099590766514,0.000574353770857917,0.00123699374410948
"ENSG00000105971.15","ENSG00000105971","858","CAV2",-2.33073930773571,7.21312174467082e-51,4.41328365156157e-49
"ENSG00000163354.15","ENSG00000163354","127579","DCST2",2.33059601864622,1.44061258059365e-39,4.88017245544888e-38
"ENSG00000109906.14","ENSG00000109906","7704","ZBTB16",-2.3302331454509,1.7300358249577e-20,1.84076986672494e-19
"ENSG00000197766.8","ENSG00000197766","1675","CFD",-2.32991014299802,4.92891882383619e-39,1.62332387299452e-37
"ENSG00000285759.1","ENSG00000285759",NA,NA,2.32967584206199,1.73786660385034e-05,4.6947761588959e-05
"ENSG00000225703.1","ENSG00000225703",NA,NA,2.32958655284935,5.42593169567237e-06,1.56280085061684e-05
"ENSG00000217646.1","ENSG00000217646","10340","H2BC16P",2.32951607672036,2.30277824321084e-08,8.80890990158844e-08
"ENSG00000242241.3","ENSG00000242241","106481006","RN7SL306P",2.3293882346945,0.00274614120055488,0.00528796718142138
"ENSG00000144218.19","ENSG00000144218","3899","AFF3",-2.32933155924843,1.5746296985982e-28,2.89390156044426e-27
"ENSG00000266554.2","ENSG00000266554","400644","LINC01443",2.32894433821403,0.00131619345480972,0.00267674612530933
"ENSG00000227800.1","ENSG00000227800","28494","IGHD4-17",2.32893775875606,0.0164436243078693,0.0274492144125539
"ENSG00000232778.1","ENSG00000232778","728106","RPL23AP50",2.32878049369456,5.12997394704798e-06,1.48301039263953e-05
"ENSG00000248843.1","ENSG00000248843","100271043","RPL7AP29",2.32844177410619,0.0199927708324542,0.0328192959006487
"ENSG00000136546.16","ENSG00000136546","6332","SCN7A",-2.32824807142894,1.77973136694896e-32,4.10921238614126e-31
"ENSG00000287299.1","ENSG00000287299",NA,NA,2.32679484437573,8.56922497183773e-28,1.49829944316281e-26
"ENSG00000236545.1","ENSG00000236545",NA,NA,2.3267529459811,3.90016937388078e-10,1.79817688137442e-09
"ENSG00000230184.1","ENSG00000230184",NA,NA,2.3264199065858,2.19402019290021e-05,5.84570129622467e-05
"ENSG00000235126.1","ENSG00000235126","105374308","LOC105374308",-2.32605290134461,7.05077995104098e-11,3.49543073423231e-10
"ENSG00000251652.1","ENSG00000251652",NA,NA,2.32539973716932,4.59741699003099e-08,1.70283760499552e-07
"ENSG00000201109.1","ENSG00000201109","100873501","RNA5SP245",2.32530019454443,1.30935061969889e-05,3.58819979607512e-05
"ENSG00000222385.1","ENSG00000222385","106480883","RN7SKP158",2.32528604404157,0.0146893115738644,0.024761014771714
"ENSG00000124635.9","ENSG00000124635","8970","H2BC11",2.32513960311407,6.26073159021526e-23,7.96323671009432e-22
"ENSG00000146197.9","ENSG00000146197","222663","SCUBE3",2.32487033778652,7.43866071086452e-26,1.13940854303392e-24
"ENSG00000162598.13","ENSG00000162598","127795","C1orf87",-2.32485173109355,9.03706994125082e-12,4.85901729688359e-11
"ENSG00000211923.1","ENSG00000211923","28499","IGHD3-10",2.32465044101524,0.000238449766082734,0.000544593543746536
"ENSG00000251054.1","ENSG00000251054",NA,NA,2.32457985192124,0.00021448062218626,0.000493706076959231
"ENSG00000108244.17","ENSG00000108244","25984","KRT23",2.32452809970909,1.11305889370653e-07,3.94161935808942e-07
"ENSG00000236040.1","ENSG00000236040","100420342","CHIAP1",-2.32420044537428,3.2887401338041e-08,1.23596111479356e-07
"ENSG00000224669.1","ENSG00000224669",NA,NA,2.32417814296253,0.000321800095252479,0.000720147343704077
"ENSG00000126233.2","ENSG00000126233","57152","SLURP1",2.32404489571726,2.38048852735942e-06,7.17778893440995e-06
"ENSG00000188916.9","ENSG00000188916","642938","INSYN2A",2.32377711498224,2.88668600745412e-18,2.60407214602107e-17
"ENSG00000203685.10","ENSG00000203685","375057","STUM",2.32258643357143,2.14587000950792e-13,1.3273712838001e-12
"ENSG00000243694.3","ENSG00000243694",NA,NA,2.32249715755229,1.61911311691127e-05,4.38774853754513e-05
"ENSG00000188993.3","ENSG00000188993","339977","LRRC66",2.32228729969979,1.32307136939785e-12,7.6582422356662e-12
"ENSG00000075702.18","ENSG00000075702","284403","WDR62",2.32165196695453,2.69849334969066e-49,1.52551810254613e-47
"ENSG00000244376.3","ENSG00000244376","106481097","RN7SL636P",2.32121449119872,0.0220379436455126,0.0358891732788252
"ENSG00000251546.1","ENSG00000251546","28893","IGKV1D-39",2.3209546952898,2.56457285397443e-21,2.90561070586271e-20
"ENSG00000275092.1","ENSG00000275092",NA,NA,2.32065943634702,2.2794913297484e-18,2.07466815652972e-17
"ENSG00000196341.3","ENSG00000196341","283159","OR8D1",2.32052473483493,0.00234650781071116,0.00457364158475532
"ENSG00000143217.9","ENSG00000143217","81607","NECTIN4",2.3204835387488,1.33302382243059e-68,1.75085096006609e-66
"ENSG00000226383.7","ENSG00000226383","101929378","LINC01876",2.31997054609468,4.70092149293567e-21,5.23545887214001e-20
"ENSG00000248752.3","ENSG00000248752",NA,NA,2.31981389782891,1.67891666207285e-09,7.25925439074254e-09
"ENSG00000007968.7","ENSG00000007968","1870","E2F2",2.31973420126052,6.35753230815422e-57,5.09869442095827e-55
"ENSG00000199683.1","ENSG00000199683","106479178","RN7SKP185",2.31971961633376,0.0134374200079024,0.0228226481213625
"ENSG00000238575.1","ENSG00000238575","124904380","LOC124904380",2.31959816313847,7.80501914510206e-06,2.20234376327576e-05
"ENSG00000286225.1","ENSG00000286225",NA,NA,2.31959467826976,5.35772428037064e-07,1.74801432735073e-06
"ENSG00000227072.1","ENSG00000227072",NA,NA,2.31958668933605,0.019328827139791,0.0318115294614703
"ENSG00000251381.8","ENSG00000251381","100506305","LINC00958",2.31948645565152,1.35331845377379e-11,7.16261216472436e-11
"ENSG00000232903.2","ENSG00000232903","101927590","LINC01166",-2.31934127502228,4.53282405188697e-10,2.07806937331204e-09
"ENSG00000288543.1","ENSG00000288543",NA,NA,-2.31874561939793,1.76690798780422e-33,4.3182443742052e-32
"ENSG00000225730.1","ENSG00000225730",NA,NA,2.31864740469415,0.00276059696654505,0.00531347088124627
"ENSG00000202059.1","ENSG00000202059","124900525","LOC124900525",2.3182801794895,0.000301190263115069,0.000676995217123276
"ENSG00000164045.12","ENSG00000164045","993","CDC25A",2.31803216903119,3.23601856741019e-53,2.19753712900492e-51
"ENSG00000213409.4","ENSG00000213409",NA,NA,2.31693420603844,2.41971259242122e-12,1.36879911949615e-11
"ENSG00000227508.6","ENSG00000227508",NA,NA,-2.31664429765765,5.82321090854607e-39,1.90783001752806e-37
"ENSG00000263535.2","ENSG00000263535",NA,NA,2.31662900407347,9.22075135219294e-26,1.40501959384978e-24
"ENSG00000268535.1","ENSG00000268535","100418834","MTDHP4",2.31653317335526,3.27405649432805e-07,1.09373731609562e-06
"ENSG00000270550.1","ENSG00000270550","28439","IGHV3-30",2.31631989764788,1.29849066645313e-24,1.85094893052973e-23
"ENSG00000205642.10","ENSG00000205642","425054","VCX3B",2.31603830194091,0.000164500269327286,0.000385515375560592
"ENSG00000127423.11","ENSG00000127423","79000","AUNIP",2.31541727990169,1.30437876124027e-47,6.8202374108283e-46
"ENSG00000143171.13","ENSG00000143171","6258","RXRG",-2.31526546114134,1.09677416729627e-18,1.02436418874005e-17
"ENSG00000206596.1","ENSG00000206596","26865","RNU1-27P",2.31495973040004,0.0227359314511628,0.0369257923376054
"ENSG00000236969.2","ENSG00000236969",NA,NA,2.31471006768716,4.18902950244738e-08,1.55841702207313e-07
"ENSG00000284677.1","ENSG00000284677",NA,NA,2.3146101132343,1.66469024970017e-06,5.11510097107912e-06
"ENSG00000238062.6","ENSG00000238062","348761","SPATA3-AS1",2.31456241959571,4.37559172786137e-12,2.41086201343319e-11
"ENSG00000163623.9","ENSG00000163623","4825","NKX6-1",2.31453312845365,1.5120682500369e-12,8.71540166349607e-12
"ENSG00000174175.17","ENSG00000174175","6403","SELP",-2.31447129240458,4.10391901939783e-52,2.67113981397572e-50
"ENSG00000223656.1","ENSG00000223656","100129320","HMGB3P10",-2.31444959576041,4.21429602484556e-31,8.9876982165265e-30
"ENSG00000254348.1","ENSG00000254348",NA,NA,2.31394582301739,7.17354977625323e-18,6.30149089175917e-17
"ENSG00000278642.1","ENSG00000278642",NA,NA,2.31383418901573,6.59004246002326e-10,2.96602618937889e-09
"ENSG00000229052.2","ENSG00000229052",NA,NA,2.31337594038477,1.5862431425371e-05,4.302924834279e-05
"ENSG00000268186.1","ENSG00000268186","105372429","ZNF114-AS1",2.31333672555627,1.06113452465521e-06,3.33602626215418e-06
"ENSG00000164611.13","ENSG00000164611","9232","PTTG1",2.31300058086374,1.6664984587493e-56,1.31963214597244e-54
"ENSG00000107984.10","ENSG00000107984","22943","DKK1",2.31284107697483,1.63000374526159e-12,9.35828220139783e-12
"ENSG00000234264.1","ENSG00000234264","101927220","DEPDC1-AS1",2.31223625079335,1.50632652326065e-11,7.93480286370336e-11
"ENSG00000105538.10","ENSG00000105538","54922","RASIP1",-2.31192572388368,4.2268708495038e-73,6.69417318761308e-71
"ENSG00000252496.1","ENSG00000252496","100873365","RNA5SP33",2.3118780999348,0.00877942972454312,0.0154094903811308
"ENSG00000272784.1","ENSG00000272784",NA,NA,-2.31141660695184,1.95014684666491e-46,9.53745730394012e-45
"ENSG00000156509.14","ENSG00000156509","286151","FBXO43",2.31138189932051,1.17867240746159e-39,4.02703892857729e-38
"ENSG00000266668.1","ENSG00000266668","100847017","MIR5692C2",2.31134835707474,1.5924923068159e-05,4.31854144821084e-05
"ENSG00000199405.1","ENSG00000199405","109617001","SNORA1B",2.31115201472906,0.00362116708390504,0.00683402791154357
"ENSG00000197245.6","ENSG00000197245","79927","FAM110D",-2.30965581671985,3.8185358823277e-65,4.27335078116923e-63
"ENSG00000176697.20","ENSG00000176697","627","BDNF",-2.30908943924889,2.83721426041547e-22,3.4641177954402e-21
"ENSG00000249406.3","ENSG00000249406",NA,NA,2.30874571413028,5.12414870847337e-17,4.18761698383045e-16
"ENSG00000157542.11","ENSG00000157542","3763","KCNJ6",2.30861480689758,6.37817666966239e-11,3.17814893595433e-10
"ENSG00000251579.1","ENSG00000251579","100420298","LOC100420298",2.30849650779163,0.00309929161756813,0.00591322680690194
"ENSG00000188451.8","ENSG00000188451","153932","SRP72P2",2.30806482432078,1.55497696441083e-08,6.05282027078425e-08
"ENSG00000232613.6","ENSG00000232613","102724233","LINC02576",2.30752428140857,7.55784519584968e-27,1.23806986891983e-25
"ENSG00000205279.8","ENSG00000205279","613212","CTXN3",2.30738986781712,0.0109113967169362,0.0188579782758253
"ENSG00000244125.1","ENSG00000244125",NA,NA,2.30649584168621,0.00182592029014214,0.00362219848097338
"ENSG00000253536.1","ENSG00000253536",NA,NA,2.30644337495894,0.000151708312821019,0.000357676786969703
"ENSG00000251199.6","ENSG00000251199",NA,NA,2.30632711972836,1.908387642888e-08,7.36185873248802e-08
"ENSG00000203809.7","ENSG00000203809","100113403","LIN28B-AS1",2.30629034390784,0.00914246219259635,0.0159973943571062
"ENSG00000232194.1","ENSG00000232194",NA,NA,2.30428013407624,4.31545144315415e-14,2.82095871494158e-13
"ENSG00000233732.5","ENSG00000233732",NA,NA,2.30414608607053,7.6913907127477e-16,5.76825633256568e-15
"ENSG00000218358.2","ENSG00000218358",NA,NA,2.30397620104086,6.38134645165561e-29,1.2019892120553e-27
"ENSG00000130307.12","ENSG00000130307","83878","USHBP1",-2.30369739606338,1.66428521162018e-83,4.14832545162304e-81
"ENSG00000253908.1","ENSG00000253908",NA,NA,2.3035432550938,1.07375045831871e-07,3.80910299591279e-07
"ENSG00000163710.9","ENSG00000163710","26577","PCOLCE2",-2.30322751557334,1.26181423700526e-25,1.9074613633075e-24
"ENSG00000078098.14","ENSG00000078098","2191","FAP",2.30305213257237,1.65882834107312e-41,6.26797075749669e-40
"ENSG00000227578.1","ENSG00000227578","100287512","RPS3AP53",2.30274152321127,5.15670800962515e-10,2.34813809086823e-09
"ENSG00000259935.1","ENSG00000259935",NA,NA,2.30272853311026,5.77490802979015e-09,2.35095991424336e-08
"ENSG00000259091.1","ENSG00000259091","400208","LINC00517",2.30220315994681,2.25411147638549e-05,5.99488428963655e-05
"ENSG00000274252.1","ENSG00000274252","728226","GGTLC3",-2.30183479065828,2.07923975141179e-18,1.90108730001425e-17
"ENSG00000253191.1","ENSG00000253191","28897","IGKV1D-32",2.30138522534026,0.000111534457471866,0.000268486891727024
"ENSG00000140932.10","ENSG00000140932","146225","CMTM2",-2.30120474313508,9.63466042825673e-63,9.87530183007463e-61
"ENSG00000244307.3","ENSG00000244307","106481031","RN7SL395P",2.30119662269328,1.91663742305225e-06,5.84057843233394e-06
"ENSG00000285642.1","ENSG00000285642",NA,NA,2.30107052932325,0.024348257491841,0.0393318005637431
"ENSG00000282639.1","ENSG00000282639","102723170","IGHV3-64D",2.30053022292728,2.0437446137372e-15,1.47924488467311e-14
"ENSG00000286460.1","ENSG00000286460",NA,NA,2.30043080330243,8.23551917094976e-05,0.000202218734193661
"ENSG00000287205.1","ENSG00000287205",NA,NA,2.30010893705116,1.56658447232777e-14,1.0582767818994e-13
"ENSG00000270292.1","ENSG00000270292","100419046","LOC100419046",2.30002187609036,6.30328855953776e-12,3.43075639973154e-11
"ENSG00000142549.9","ENSG00000142549","402665","IGLON5",2.29942106587126,9.85397319805668e-22,1.15030322039795e-20
"ENSG00000287003.1","ENSG00000287003","107986482","LOC107986482",-2.29941051062901,8.38291168912201e-11,4.12414436346409e-10
"ENSG00000249984.1","ENSG00000249984",NA,NA,-2.29929760873424,1.23583094415139e-17,1.06219960205677e-16
"ENSG00000261868.1","ENSG00000261868",NA,NA,2.29928838949854,9.64800011557269e-05,0.000234395590114669
"ENSG00000256824.1","ENSG00000256824",NA,NA,2.29904019608565,4.05360323634849e-08,1.50957148026632e-07
"ENSG00000253603.1","ENSG00000253603",NA,NA,2.29862132238007,8.91835673149429e-09,3.55381407442931e-08
"ENSG00000259518.2","ENSG00000259518","101929690","LINC01583",2.29853697249975,3.27456870173901e-12,1.82624020310944e-11
"ENSG00000234271.1","ENSG00000234271","107985380","LOC107985380",2.29799815010258,8.93535343676369e-08,3.19883319664914e-07
"ENSG00000228973.1","ENSG00000228973","124908064","LOC124908064",2.29773889358907,0.00340830275564889,0.00645813897665693
"ENSG00000249478.1","ENSG00000249478",NA,NA,2.29770619729629,0.0110705156074628,0.019102877283711
"ENSG00000235408.6","ENSG00000235408",NA,NA,2.29683032591215,5.59562488254387e-16,4.24769800955732e-15
"ENSG00000171124.13","ENSG00000171124","2525","FUT3",2.29676407131887,1.06517432663649e-44,4.73435993264601e-43
"ENSG00000115616.3","ENSG00000115616","6549","SLC9A2",2.29664494546925,1.90925366295373e-14,1.2832396038014e-13
"ENSG00000250384.1","ENSG00000250384",NA,NA,2.29653808550494,0.00372197325218894,0.00701005318190884
"ENSG00000215478.8","ENSG00000215478",NA,NA,2.29653047286672,1.07345580224603e-05,2.97557390299071e-05
"ENSG00000163923.10","ENSG00000163923","116832","RPL39L",2.29648300101357,8.15091295794118e-39,2.65261424741782e-37
"ENSG00000189280.3","ENSG00000189280","2709","GJB5",2.29615175577823,2.05421879389861e-13,1.27373179179559e-12
"ENSG00000110799.14","ENSG00000110799","7450","VWF",-2.29603665990712,3.15725443570608e-57,2.57445343568755e-55
"ENSG00000248545.3","ENSG00000248545",NA,NA,2.29596919269559,1.40364451612372e-08,5.49201581143697e-08
"ENSG00000244306.11","ENSG00000244306",NA,NA,2.29581693410036,5.39944351696791e-24,7.39981842067682e-23
"ENSG00000201800.1","ENSG00000201800",NA,NA,2.29580887590969,0.0174075932837525,0.028905551974508
"ENSG00000200976.1","ENSG00000200976",NA,NA,2.29573601980094,0.0272703544610027,0.0436470932850424
"ENSG00000204464.7","ENSG00000204464","727684","TMEM51-AS2",2.29571130118312,3.06973290596254e-06,9.13238253435988e-06
"ENSG00000267311.1","ENSG00000267311",NA,NA,2.29553608257786,4.20448976840258e-05,0.00010773759442176
"ENSG00000273297.2","ENSG00000273297","105375517","LOC105375517",2.29490494382436,2.94571035651982e-22,3.59358641908143e-21
"ENSG00000206013.2","ENSG00000206013","387733","IFITM5",2.29442132767158,1.55539265601418e-12,8.95570552916208e-12
"ENSG00000261371.6","ENSG00000261371","5175","PECAM1",-2.29437292341713,4.2831361039108e-130,2.34871122178079e-126
"ENSG00000228988.1","ENSG00000228988",NA,NA,2.29398441295153,0.000156249034661962,0.0003675920470631
"ENSG00000254274.1","ENSG00000254274",NA,NA,2.29393292261653,4.76694371585589e-10,2.17970662779739e-09
"ENSG00000282890.1","ENSG00000282890",NA,NA,-2.29380436714071,9.26297348082071e-16,6.90614180200754e-15
"ENSG00000155011.9","ENSG00000155011","27123","DKK2",-2.29364108398524,7.96601775247107e-50,4.65948310377538e-48
"ENSG00000180596.7","ENSG00000180596","8347","H2BC4",2.29345966024755,3.14102089935544e-28,5.63111752488041e-27
"ENSG00000170465.10","ENSG00000170465","286887","KRT6C",2.29333947464761,3.35166453833114e-13,2.04100737967863e-12
"ENSG00000176435.7","ENSG00000176435","161198","CLEC14A",-2.29285724944248,1.74662251716321e-84,4.50721077679016e-82
"ENSG00000232482.2","ENSG00000232482",NA,NA,2.29258691425794,1.31980737125169e-08,5.17969489796388e-08
"ENSG00000286536.1","ENSG00000286536",NA,NA,2.29246466772602,3.69135506700464e-19,3.54967241197779e-18
"ENSG00000198515.16","ENSG00000198515","1259","CNGA1",2.29226100590157,3.56109412090455e-24,4.94372272120132e-23
"ENSG00000210112.1","ENSG00000210112",NA,NA,2.29220990906184,1.44985737710289e-06,4.4908418609141e-06
"ENSG00000278473.1","ENSG00000278473","28428","IGHV3-41",2.29217720846413,2.12820842394362e-19,2.08398159263354e-18
"ENSG00000211964.3","ENSG00000211964","28424","IGHV3-48",2.29211756317402,9.44461801913556e-22,1.10369192296606e-20
"ENSG00000242199.1","ENSG00000242199","100271112","RPS26P22",2.29160745578341,6.60828516394387e-11,3.28720786775205e-10
"ENSG00000237862.2","ENSG00000237862","100506271","LOC100506271",2.29156492671542,1.31042775420953e-08,5.14380414722778e-08
"ENSG00000225555.2","ENSG00000225555","105372791","LOC105372791",2.29120367644457,6.17854090123116e-08,2.25197017766794e-07
